2026-01-12 08:18:08 E825 ptp4l[1222113.788]: port 1 (ens2f0): INITIALIZING to LISTENING on INIT_COMPLETE
2026-01-12 08:20:47 E825 ptp4l[1222272.552]: master offset      -2357 s0 freq     +68 path delay        82
2026-01-12 08:20:49 E825 ptp4l[1222274.372]: master offset      -2243 s0 freq     +63 path delay        83
2026-01-12 08:20:51 E825 ptp4l[1222276.192]: master offset      -2130 s0 freq     +62 path delay        82
2026-01-12 08:20:53 E825 ptp4l[1222278.012]: master offset      -2021 s0 freq     +59 path delay        81
2026-01-12 08:20:54 E825 ptp4l[1222279.832]: master offset      -1924 s0 freq     +53 path delay        81
2026-01-12 08:20:56 E825 ptp4l[1222281.652]: master offset      -1828 s0 freq     +53 path delay        82
2026-01-12 08:20:58 E825 ptp4l[1222283.472]: master offset      -1738 s0 freq     +49 path delay        82
2026-01-12 08:21:00 E825 ptp4l[1222285.292]: master offset      -1650 s0 freq     +48 path delay        82
2026-01-12 08:21:02 E825 ptp4l[1222287.111]: master offset      -1570 s0 freq     +44 path delay        82
2026-01-12 08:21:03 E825 ptp4l[1222288.931]: master offset      -1492 s0 freq     +43 path delay        82
2026-01-12 08:21:05 E825 ptp4l[1222290.752]: master offset      -1418 s0 freq     +41 path delay        82
2026-01-12 08:21:07 E825 ptp4l[1222292.571]: master offset      -1347 s0 freq     +39 path delay        82
2026-01-12 08:21:09 E825 ptp4l[1222294.391]: master offset      -1280 s0 freq     +37 path delay        82
2026-01-12 08:21:11 E825 ptp4l[1222296.211]: master offset      -1217 s0 freq     +35 path delay        82
2026-01-12 08:21:13 E825 ptp4l[1222298.031]: master offset      -1156 s0 freq     +34 path delay        82
2026-01-12 08:21:14 E825 ptp4l[1222299.851]: master offset      -1100 s0 freq     +31 path delay        82
2026-01-12 08:21:16 E825 ptp4l[1222301.670]: master offset      -1045 s0 freq     +31 path delay        83
2026-01-12 08:21:18 E825 ptp4l[1222303.490]: master offset       -991 s0 freq     +29 path delay        82
2026-01-12 08:21:20 E825 ptp4l[1222305.310]: master offset       -943 s0 freq     +26 path delay        82
2026-01-12 08:21:22 E825 ptp4l[1222307.131]: master offset       -896 s0 freq     +26 path delay        82
2026-01-12 08:21:24 E825 ptp4l[1222308.950]: master offset       -851 s0 freq     +25 path delay        83
2026-01-12 08:21:25 E825 ptp4l[1222310.771]: master offset       -812 s0 freq     +21 path delay        83
2026-01-12 08:21:27 E825 ptp4l[1222312.591]: master offset       -770 s0 freq     +23 path delay        82
2026-01-12 08:21:29 E825 ptp4l[1222314.410]: master offset       -731 s0 freq     +21 path delay        82
2026-01-12 08:21:31 E825 ptp4l[1222316.230]: master offset       -694 s0 freq     +20 path delay        82
2026-01-12 08:21:33 E825 ptp4l[1222318.050]: master offset       -659 s0 freq     +19 path delay        82
2026-01-12 08:21:34 E825 ptp4l[1222319.870]: master offset       -628 s0 freq     +18 path delay        83
2026-01-12 08:21:37 E825 ptp4l[1222322.292]: master offset       -581 s0 freq     +19 path delay        82
2026-01-12 08:21:39 E825 ptp4l[1222324.112]: master offset       -550 s0 freq     +18 path delay        83
2026-01-12 08:21:40 E825 ptp4l[1222325.931]: master offset       -514 s0 freq     +19 path delay        81
2026-01-12 08:21:42 E825 ptp4l[1222327.751]: master offset       -481 s0 freq     +19 path delay        83
2026-01-12 08:21:44 E825 ptp4l[1222329.571]: master offset       -445 s0 freq     +19 path delay        82
2026-01-12 08:21:46 E825 ptp4l[1222331.391]: master offset       -412 s0 freq     +18 path delay        82
2026-01-12 08:21:48 E825 ptp4l[1222333.211]: master offset       -376 s0 freq     +20 path delay        82
2026-01-12 08:21:50 E825 ptp4l[1222335.030]: master offset       -341 s0 freq     +19 path delay        82
2026-01-12 08:21:51 E825 ptp4l[1222336.850]: master offset       -301 s0 freq     +22 path delay        82
2026-01-12 08:21:53 E825 ptp4l[1222338.670]: master offset        -94 s0 freq    +114 path delay        82
2026-01-12 08:21:55 E825 ptp4l[1222340.490]: master offset        -23 s0 freq     +39 path delay        82
2026-01-12 08:21:57 E825 ptp4l[1222342.310]: master offset          0 s0 freq     +13 path delay        83
2026-01-12 08:21:59 E825 ptp4l[1222344.129]: master offset         10 s0 freq      +5 path delay        82
2026-01-12 08:22:01 E825 ptp4l[1222345.950]: master offset         10 s0 freq      +1 path delay        83
2026-01-12 08:22:02 E825 ptp4l[1222347.769]: master offset         12 s0 freq      +1 path delay        82
2026-01-12 08:22:04 E825 ptp4l[1222349.589]: master offset         12 s0 freq      +1 path delay        83
2026-01-12 08:22:06 E825 ptp4l[1222351.409]: master offset         12 s0 freq      +0 path delay        83
2026-01-12 08:22:08 E825 ptp4l[1222353.229]: master offset         12 s0 freq      +0 path delay        83
2026-01-12 08:22:10 E825 ptp4l[1222355.049]: master offset         10 s0 freq      -1 path delay        83
2026-01-12 08:22:11 E825 ptp4l[1222356.868]: master offset         11 s0 freq      +1 path delay        83
2026-01-12 08:22:13 E825 ptp4l[1222358.689]: master offset         11 s0 freq      +0 path delay        83
2026-01-12 08:22:15 E825 ptp4l[1222360.508]: master offset          9 s0 freq      -2 path delay        82
2026-01-12 08:22:17 E825 ptp4l[1222362.328]: master offset         10 s0 freq      +1 path delay        82
2026-01-12 08:22:19 E825 ptp4l[1222364.148]: master offset         10 s0 freq      +0 path delay        82
2026-01-12 08:22:21 E825 ptp4l[1222365.968]: master offset          6 s0 freq      -2 path delay        83
2026-01-12 08:22:22 E825 ptp4l[1222367.788]: master offset          7 s0 freq      +1 path delay        83
2026-01-12 08:22:24 E825 ptp4l[1222369.608]: master offset          7 s0 freq      +0 path delay        83
2026-01-12 08:22:26 E825 ptp4l[1222371.428]: master offset          7 s0 freq      +0 path delay        83
2026-01-12 08:22:28 E825 ptp4l[1222373.248]: master offset          6 s0 freq      -1 path delay        83
2026-01-12 08:22:30 E825 ptp4l[1222375.068]: master offset          6 s0 freq      -1 path delay        82
2026-01-12 08:22:31 E825 ptp4l[1222376.888]: master offset          7 s0 freq      +1 path delay        83
2026-01-12 08:22:33 E825 ptp4l[1222378.707]: master offset          4 s0 freq      -2 path delay        83
2026-01-12 08:22:35 E825 ptp4l[1222380.527]: master offset          5 s0 freq      +1 path delay        83
2026-01-12 08:22:37 E825 ptp4l[1222382.347]: master offset          6 s0 freq      +0 path delay        82
2026-01-12 08:22:39 E825 ptp4l[1222384.167]: master offset          7 s0 freq      +1 path delay        82
2026-01-12 08:22:41 E825 ptp4l[1222385.986]: master offset          5 s0 freq      -1 path delay        82
2026-01-12 08:22:42 E825 ptp4l[1222387.806]: master offset          5 s0 freq      +1 path delay        83
2026-01-12 08:22:44 E825 ptp4l[1222389.626]: master offset          5 s0 freq      -1 path delay        82
2026-01-12 08:22:46 E825 ptp4l[1222391.446]: master offset          5 s0 freq      +0 path delay        82
2026-01-12 08:22:48 E825 ptp4l[1222393.266]: master offset          4 s0 freq      -1 path delay        82
2026-01-12 08:22:50 E825 ptp4l[1222395.086]: master offset          3 s0 freq      +0 path delay        83
2026-01-12 08:22:51 E825 ptp4l[1222396.906]: master offset          5 s0 freq      +1 path delay        82
2026-01-12 08:22:53 E825 ptp4l[1222398.726]: master offset          5 s0 freq      +0 path delay        82
2026-01-12 08:22:55 E825 ptp4l[1222400.546]: master offset          5 s0 freq      +1 path delay        83
2026-01-12 08:22:57 E825 ptp4l[1222402.366]: master offset          2 s0 freq      -2 path delay        82
2026-01-12 08:22:59 E825 ptp4l[1222404.186]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:23:01 E825 ptp4l[1222406.006]: master offset          4 s0 freq      +1 path delay        83
2026-01-12 08:23:02 E825 ptp4l[1222407.826]: master offset          4 s0 freq      +0 path delay        83
2026-01-12 08:23:04 E825 ptp4l[1222409.645]: master offset          5 s0 freq      +0 path delay        82
2026-01-12 08:23:06 E825 ptp4l[1222411.465]: master offset          3 s0 freq      -1 path delay        83
2026-01-12 08:23:08 E825 ptp4l[1222413.285]: master offset          3 s0 freq      +0 path delay        83
2026-01-12 08:23:10 E825 ptp4l[1222415.105]: master offset          3 s0 freq      +0 path delay        83
2026-01-12 08:23:11 E825 ptp4l[1222416.925]: master offset          3 s0 freq      +0 path delay        83
2026-01-12 08:23:13 E825 ptp4l[1222418.745]: master offset          2 s0 freq      -1 path delay        83
2026-01-12 08:23:15 E825 ptp4l[1222420.564]: master offset          5 s0 freq      +1 path delay        82
2026-01-12 08:23:17 E825 ptp4l[1222422.384]: master offset          2 s0 freq      -1 path delay        83
2026-01-12 08:23:19 E825 ptp4l[1222424.204]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:23:21 E825 ptp4l[1222426.024]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:23:22 E825 ptp4l[1222427.843]: master offset          3 s0 freq      -1 path delay        82
2026-01-12 08:23:24 E825 ptp4l[1222429.663]: master offset          4 s0 freq      +1 path delay        82
2026-01-12 08:23:26 E825 ptp4l[1222431.483]: master offset          3 s0 freq      +0 path delay        83
2026-01-12 08:23:28 E825 ptp4l[1222433.302]: master offset          2 s0 freq      -1 path delay        83
2026-01-12 08:23:30 E825 ptp4l[1222435.122]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:23:32 E825 ptp4l[1222436.942]: master offset          2 s0 freq      -1 path delay        82
2026-01-12 08:23:33 E825 ptp4l[1222438.762]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:23:35 E825 ptp4l[1222440.582]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:23:37 E825 ptp4l[1222442.402]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:23:39 E825 ptp4l[1222444.222]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:23:41 E825 ptp4l[1222446.042]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:23:42 E825 ptp4l[1222447.862]: master offset          5 s0 freq      +1 path delay        82
2026-01-12 08:23:44 E825 ptp4l[1222449.681]: master offset          1 s0 freq      -2 path delay        83
2026-01-12 08:23:46 E825 ptp4l[1222451.501]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:23:48 E825 ptp4l[1222453.321]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:23:50 E825 ptp4l[1222455.141]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:23:52 E825 ptp4l[1222456.961]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:23:53 E825 ptp4l[1222458.781]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:23:55 E825 ptp4l[1222460.600]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:23:57 E825 ptp4l[1222462.420]: master offset          1 s0 freq      +1 path delay        83
2026-01-12 08:23:59 E825 ptp4l[1222464.240]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:24:01 E825 ptp4l[1222466.059]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:24:02 E825 ptp4l[1222467.879]: master offset          1 s0 freq      +1 path delay        83
2026-01-12 08:24:04 E825 ptp4l[1222469.699]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:24:06 E825 ptp4l[1222471.519]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:24:08 E825 ptp4l[1222473.338]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:24:10 E825 ptp4l[1222475.159]: master offset          2 s0 freq      -1 path delay        83
2026-01-12 08:24:12 E825 ptp4l[1222476.978]: master offset          2 s0 freq      -1 path delay        82
2026-01-12 08:24:13 E825 ptp4l[1222478.798]: master offset          3 s0 freq      +1 path delay        82
2026-01-12 08:24:15 E825 ptp4l[1222480.618]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:24:17 E825 ptp4l[1222482.437]: master offset          1 s0 freq      +1 path delay        83
2026-01-12 08:24:19 E825 ptp4l[1222484.258]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:24:21 E825 ptp4l[1222486.077]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:24:22 E825 ptp4l[1222487.897]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:24:24 E825 ptp4l[1222489.717]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:24:26 E825 ptp4l[1222491.537]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:24:28 E825 ptp4l[1222493.357]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:24:30 E825 ptp4l[1222495.177]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:24:32 E825 ptp4l[1222496.997]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:24:33 E825 ptp4l[1222498.817]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:24:35 E825 ptp4l[1222500.637]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:24:37 E825 ptp4l[1222502.456]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:24:39 E825 ptp4l[1222504.276]: master offset          0 s0 freq      +0 path delay        83
2026-01-12 08:24:41 E825 ptp4l[1222506.096]: master offset          1 s0 freq      +1 path delay        83
2026-01-12 08:24:42 E825 ptp4l[1222507.916]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:24:44 E825 ptp4l[1222509.736]: master offset          2 s0 freq      +1 path delay        82
2026-01-12 08:24:46 E825 ptp4l[1222511.556]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:24:48 E825 ptp4l[1222513.376]: master offset          2 s0 freq      -1 path delay        82
2026-01-12 08:24:50 E825 ptp4l[1222515.195]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:24:52 E825 ptp4l[1222517.015]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:24:53 E825 ptp4l[1222518.835]: master offset          2 s0 freq      -1 path delay        82
2026-01-12 08:24:55 E825 ptp4l[1222520.655]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:24:57 E825 ptp4l[1222522.475]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:24:59 E825 ptp4l[1222524.294]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:25:01 E825 ptp4l[1222526.114]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:25:02 E825 ptp4l[1222527.933]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:25:04 E825 ptp4l[1222529.753]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:25:06 E825 ptp4l[1222531.573]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:25:08 E825 ptp4l[1222533.393]: master offset          0 s0 freq      -2 path delay        83
2026-01-12 08:25:10 E825 ptp4l[1222535.213]: master offset          2 s0 freq      +1 path delay        82
2026-01-12 08:25:12 E825 ptp4l[1222537.032]: master offset          1 s0 freq      -1 path delay        82
2026-01-12 08:25:13 E825 ptp4l[1222538.852]: master offset          1 s0 freq      +1 path delay        83
2026-01-12 08:25:15 E825 ptp4l[1222540.671]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:25:17 E825 ptp4l[1222542.491]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:25:19 E825 ptp4l[1222544.311]: master offset          3 s0 freq      +1 path delay        82
2026-01-12 08:25:21 E825 ptp4l[1222546.130]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:25:23 E825 ptp4l[1222547.950]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:25:24 E825 ptp4l[1222549.770]: master offset          1 s0 freq      +1 path delay        83
2026-01-12 08:25:26 E825 ptp4l[1222551.589]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:25:28 E825 ptp4l[1222553.409]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:25:30 E825 ptp4l[1222555.229]: master offset          2 s0 freq      -1 path delay        82
2026-01-12 08:25:32 E825 ptp4l[1222557.049]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:25:33 E825 ptp4l[1222558.868]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:25:35 E825 ptp4l[1222560.688]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:25:37 E825 ptp4l[1222562.508]: master offset          1 s0 freq      -1 path delay        83
2026-01-12 08:25:39 E825 ptp4l[1222564.328]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:25:41 E825 ptp4l[1222566.148]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:25:43 E825 ptp4l[1222567.967]: master offset          3 s0 freq      +1 path delay        82
2026-01-12 08:25:44 E825 ptp4l[1222569.787]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:25:46 E825 ptp4l[1222571.607]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:25:48 E825 ptp4l[1222573.452]: master offset          2 s0 freq      -1 path delay        82
2026-01-12 08:25:50 E825 ptp4l[1222575.493]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:25:52 E825 ptp4l[1222577.491]: master offset          3 s0 freq      +1 path delay        82
2026-01-12 08:25:54 E825 ptp4l[1222579.483]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:25:56 E825 ptp4l[1222581.487]: master offset          1 s0 freq      +0 path delay        82
2026-01-12 08:25:58 E825 ptp4l[1222583.489]: master offset          0 s0 freq      -0 path delay        82
2026-01-12 08:26:00 E825 ptp4l[1222585.488]: master offset          3 s0 freq      +2 path delay        82
2026-01-12 08:26:02 E825 ptp4l[1222587.489]: master offset          1 s0 freq      -0 path delay        83
2026-01-12 08:26:04 E825 ptp4l[1222589.490]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:26:06 E825 ptp4l[1222591.490]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:26:08 E825 ptp4l[1222593.491]: master offset          1 s0 freq      +0 path delay        82
2026-01-12 08:26:10 E825 ptp4l[1222595.491]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:26:12 E825 ptp4l[1222597.492]: master offset          3 s0 freq      +1 path delay        83
2026-01-12 08:26:14 E825 ptp4l[1222599.493]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:26:16 E825 ptp4l[1222601.493]: master offset          0 s0 freq      +0 path delay        83
2026-01-12 08:26:18 E825 ptp4l[1222603.494]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:26:20 E825 ptp4l[1222605.494]: master offset          4 s0 freq      +1 path delay        82
2026-01-12 08:26:22 E825 ptp4l[1222607.495]: master offset          3 s0 freq      -0 path delay        82
2026-01-12 08:26:24 E825 ptp4l[1222609.495]: master offset          2 s0 freq      -0 path delay        82
2026-01-12 08:26:26 E825 ptp4l[1222611.496]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:26:28 E825 ptp4l[1222613.496]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:26:30 E825 ptp4l[1222615.497]: master offset          4 s0 freq      +0 path delay        82
2026-01-12 08:26:32 E825 ptp4l[1222617.497]: master offset          3 s0 freq      -0 path delay        82
2026-01-12 08:26:34 E825 ptp4l[1222619.498]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:26:36 E825 ptp4l[1222621.499]: master offset          3 s0 freq      +1 path delay        82
2026-01-12 08:26:38 E825 ptp4l[1222623.499]: master offset          2 s0 freq      -0 path delay        82
2026-01-12 08:26:40 E825 ptp4l[1222625.500]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:26:42 E825 ptp4l[1222627.501]: master offset          4 s0 freq      +1 path delay        82
2026-01-12 08:26:44 E825 ptp4l[1222629.501]: master offset          3 s0 freq      -0 path delay        82
2026-01-12 08:26:46 E825 ptp4l[1222631.502]: master offset          1 s0 freq      -0 path delay        83
2026-01-12 08:26:48 E825 ptp4l[1222633.502]: master offset          0 s0 freq      -0 path delay        83
2026-01-12 08:26:50 E825 ptp4l[1222635.503]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:26:52 E825 ptp4l[1222637.503]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:26:54 E825 ptp4l[1222639.504]: master offset          1 s0 freq      -0 path delay        83
2026-01-12 08:26:56 E825 ptp4l[1222641.504]: master offset          1 s0 freq      +0 path delay        83
2026-01-12 08:26:58 E825 ptp4l[1222643.505]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:27:00 E825 ptp4l[1222645.506]: master offset          1 s0 freq      -0 path delay        83
2026-01-12 08:27:02 E825 ptp4l[1222647.506]: master offset          2 s0 freq      +0 path delay        82
2026-01-12 08:27:04 E825 ptp4l[1222649.507]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:27:06 E825 ptp4l[1222651.507]: master offset          3 s0 freq      +0 path delay        82
2026-01-12 08:27:08 E825 ptp4l[1222653.508]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:27:10 E825 ptp4l[1222655.509]: master offset          2 s0 freq      -0 path delay        82
2026-01-12 08:27:12 E825 ptp4l[1222657.509]: master offset          0 s0 freq      -1 path delay        82
2026-01-12 08:27:14 E825 ptp4l[1222659.510]: master offset          3 s0 freq      +1 path delay        82
2026-01-12 08:27:16 E825 ptp4l[1222661.511]: master offset          0 s0 freq      -1 path delay        83
2026-01-12 08:27:18 E825 ptp4l[1222663.511]: master offset          2 s0 freq      +1 path delay        83
2026-01-12 08:27:20 E825 ptp4l[1222665.512]: master offset          1 s0 freq      -0 path delay        83
2026-01-12 08:27:22 E825 ptp4l[1222667.513]: master offset          2 s0 freq      +0 path delay        83
2026-01-12 08:27:24 E825 ptp4l[1222669.513]: master offset          1 s0 freq      -0 path delay        83
2026-01-12 08:27:26 E825 ptp4l[1222671.514]: master offset          0 s0 freq      -0 path delay        83
2026-01-12 08:27:28 E825 ptp4l[1222673.514]: master offset          1 s0 freq      +0 path delay        83
